name,link,upvotes,downvotes,year,order,total_votes,vote_diff,vote_diff_normalized,ratio,updated_order,inverse_order,bayes
L'Homme Yves Saint Laurent (male) ~ 2006,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-734.html,171,92,2006,41,263,79,0.337696335078534,0.6501901140684411,41.0,707.0,0.6332179930795848
Eau Sauvage Parfum Dior (male) ~ 2012,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Parfum-14811.html,179,111,2012,42,290,68,0.3089005235602095,0.6172413793103448,42.0,706.0,0.6044303797468354
Jubilation XXV Man Amouage (male) ~ 2007,https://www.fragrantica.com/perfume/Amouage/Jubilation-XXV-Man-2366.html,157,76,2007,43,233,81,0.34293193717277487,0.6738197424892703,43.0,705.0,0.6525096525096525
Aramis Aramis (male) ~ 1966,https://www.fragrantica.com/perfume/Aramis/Aramis-113.html,173,110,1966,44,283,63,0.29581151832460734,0.6113074204946997,44.0,704.0,0.598705501618123
Noir Extreme Tom Ford (male) ~ 2015,https://www.fragrantica.com/perfume/Tom-Ford/Noir-Extreme-29675.html,167,99,2015,45,266,68,0.3089005235602095,0.6278195488721805,45.0,703.0,0.613013698630137
L'Instant de Guerlain pour Homme Eau Extreme Guerlain (male) ~ 2005,https://www.fragrantica.com/perfume/Guerlain/L-Instant-de-Guerlain-pour-Homme-Eau-Extreme-11570.html,139,43,2005,46,182,96,0.38219895287958117,0.7637362637362637,46.0,702.0,0.7259615384615384
Envy for Men Gucci (male) ~ 1998,https://www.fragrantica.com/perfume/Gucci/Envy-for-Men-688.html,144,54,1998,47,198,90,0.3664921465968587,0.7272727272727273,47.0,701.0,0.6964285714285714
Allure Homme Edition Blanche Chanel (male) ~ 2008,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Edition-Blanche-2653.html,151,70,2008,48,221,81,0.34293193717277487,0.6832579185520362,48.0,700.0,0.659919028340081
Bvlgari Man In Black Bvlgari (male) ~ 2014,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Man-In-Black-26358.html,159,86,2014,49,245,73,0.32198952879581155,0.6489795918367347,49.0,699.0,0.6309963099630996
Declaration Cartier (male) ~ 1998,https://www.fragrantica.com/perfume/Cartier/Declaration-307.html,155,84,1998,50,239,71,0.31675392670157065,0.6485355648535565,50.0,698.0,0.630188679245283
Armani Code Giorgio Armani (male) ~ 2004,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-412.html,156,90,2004,51,246,66,0.3036649214659686,0.6341463414634146,51.0,697.0,0.6176470588235294
Versace Pour Homme Versace (male) ~ 2008,https://www.fragrantica.com/perfume/Versace/Versace-Pour-Homme-2318.html,164,107,2008,52,271,57,0.2801047120418848,0.6051660516605166,52.0,696.0,0.5925925925925926
Pi Givenchy (male) ~ 1998,https://www.fragrantica.com/perfume/Givenchy/Pi-39.html,161,103,1998,53,264,58,0.28272251308900526,0.6098484848484849,53.0,695.0,0.596551724137931
Polo Ralph Lauren (male) ~ 1978,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-890.html,154,89,1978,54,243,65,0.3010471204188482,0.6337448559670782,54.0,694.0,0.6171003717472119
02 L'Air du Desert Marocain Tauer Perfumes (unisex) ~ 2005,https://www.fragrantica.com/perfume/Tauer-Perfumes/02-L-Air-du-Desert-Marocain-4573.html,138,57,2005,55,195,81,0.34293193717277487,0.7076923076923077,55.0,693.0,0.6787330316742082
Midnight in Paris Van Cleef & Arpels (male) ~ 2010,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Midnight-in-Paris-9685.html,153,91,2010,56,244,62,0.2931937172774869,0.6270491803278688,56.0,692.0,0.6111111111111112
Opium Pour Homme Yves Saint Laurent (male) ~ 1995,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Opium-Pour-Homme-562.html,146,77,1995,57,223,69,0.31151832460732987,0.6547085201793722,57.0,691.0,0.6345381526104418
Valentino Uomo Intense Valentino (male) ~ 2016,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Intense-38254.html,148,85,2016,58,233,63,0.29581151832460734,0.6351931330472103,58.0,690.0,0.6177606177606177
Boss Bottled Hugo Boss (male) ~ 1998,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-383.html,154,104,1998,59,258,50,0.2617801047120419,0.5968992248062015,59.0,689.0,0.5845070422535211
Valentino Uomo Valentino (male) ~ 2014,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-19558.html,146,99,2014,60,245,47,0.25392670157068065,0.5959183673469388,60.0,688.0,0.5830258302583026
Aqva Pour Homme Bvlgari (male) ~ 2005,https://www.fragrantica.com/perfume/Bvlgari/Aqva-Pour-Homme-153.html,144,98,2005,61,242,46,0.2513089005235602,0.5950413223140496,61.0,687.0,0.582089552238806
Drakkar Noir Guy Laroche (male) ~ 1982,https://www.fragrantica.com/perfume/Guy-Laroche/Drakkar-Noir-2069.html,144,103,1982,62,247,41,0.23821989528795812,0.582995951417004,62.0,686.0,0.5714285714285714
Dolce&Gabbana pour Homme (1994) Dolce&Gabbana (male) ~ 1994,https://www.fragrantica.com/perfume/Dolce-Gabbana/Dolce-Gabbana-pour-Homme-1994-483.html,138,93,1994,63,231,45,0.2486910994764398,0.5974025974025974,63.0,685.0,0.5836575875486382
Mugler Cologne Mugler (unisex) ~ 2001,https://www.fragrantica.com/perfume/Mugler/Mugler-Cologne-708.html,118,54,2001,64,172,64,0.2984293193717278,0.686046511627907,64.0,684.0,0.6565656565656566
L’Homme Ideal Guerlain (male) ~ 2014,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-25780.html,125,68,2014,65,193,57,0.2801047120418848,0.6476683937823834,65.0,683.0,0.6255707762557078
Azzaro pour Homme Azzaro (male) ~ 1978,https://www.fragrantica.com/perfume/Azzaro/Azzaro-pour-Homme-829.html,117,58,1978,66,175,59,0.28534031413612565,0.6685714285714286,66.0,682.0,0.6417910447761194
Interlude Man Amouage (male) ~ 2012,https://www.fragrantica.com/perfume/Amouage/Interlude-Man-15294.html,113,56,2012,67,169,57,0.2801047120418848,0.6686390532544378,67.0,681.0,0.6410256410256411
Kenzo pour Homme Kenzo (male) ~ 1991,https://www.fragrantica.com/perfume/Kenzo/Kenzo-pour-Homme-77.html,115,64,1991,68,179,51,0.26439790575916233,0.6424581005586593,68.0,680.0,0.6195121951219512
Allure Homme Sport Eau Extreme Chanel (male) ~ 2012,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Sport-Eau-Extreme-14669.html,116,66,2012,69,182,50,0.2617801047120419,0.6373626373626373,69.0,679.0,0.6153846153846154
Gentleman (1974) Givenchy (male) ~ 1974,https://www.fragrantica.com/perfume/Givenchy/Gentleman-1974-2965.html,107,58,1974,70,165,49,0.25916230366492143,0.6484848484848484,70.0,678.0,0.6230366492146597
Bel Ami Hermès (male) ~ 1986,https://www.fragrantica.com/perfume/Hermes/Bel-Ami-25.html,105,57,1986,71,162,48,0.25654450261780104,0.6481481481481481,71.0,677.0,0.6223404255319149
Rive Gauche pour Homme Yves Saint Laurent (male) ~ 2003,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Rive-Gauche-pour-Homme-1032.html,106,60,2003,72,166,46,0.2513089005235602,0.6385542168674698,72.0,676.0,0.6145833333333334
Prada L'Homme Prada (male) ~ 2016,https://www.fragrantica.com/perfume/Prada/Prada-L-Homme-39029.html,111,74,2016,73,185,37,0.22774869109947643,0.6,73.0,675.0,0.5829383886255924
Gucci Pour Homme II Gucci (male) ~ 2007,https://www.fragrantica.com/perfume/Gucci/Gucci-Pour-Homme-II-1119.html,96,44,2007,74,140,52,0.2670157068062827,0.6857142857142857,74.0,674.0,0.6506024096385542
Pour Un Homme de Caron Caron (male) ~ 1934,https://www.fragrantica.com/perfume/Caron/Pour-Un-Homme-de-Caron-3166.html,115,84,1934,75,199,31,0.21204188481675393,0.5778894472361809,75.0,673.0,0.5644444444444444
Heritage Eau de Toilette Guerlain (male) ~ 1992,https://www.fragrantica.com/perfume/Guerlain/Heritage-Eau-de-Toilette-1880.html,91,42,1992,76,133,49,0.25916230366492143,0.6842105263157895,76.0,672.0,0.6477987421383647
Musc Ravageur Frederic Malle (unisex) ~ 2000,https://www.fragrantica.com/perfume/Frederic-Malle/Musc-Ravageur-1801.html,93,50,2000,77,143,43,0.24345549738219896,0.6503496503496503,77.0,671.0,0.621301775147929
Versace Man Eau Fraiche Versace (male) ~ 2006,https://www.fragrantica.com/perfume/Versace/Versace-Man-Eau-Fraiche-644.html,92,48,2006,78,140,44,0.24607329842931938,0.6571428571428571,78.0,670.0,0.6265060240963856
Jaipur Homme Boucheron (male) ~ 1998,https://www.fragrantica.com/perfume/Boucheron/Jaipur-Homme-137.html,97,59,1998,79,156,38,0.23036649214659688,0.6217948717948718,79.0,669.0,0.5989010989010989
Zino Davidoff Davidoff (male) ~ 1986,https://www.fragrantica.com/perfume/Davidoff/Zino-Davidoff-590.html,97,61,1986,80,158,36,0.22513089005235604,0.6139240506329114,80.0,668.0,0.592391304347826
Aqva Amara Bvlgari (male) ~ 2014,https://www.fragrantica.com/perfume/Bvlgari/Aqva-Amara-22675.html,101,70,2014,81,171,31,0.21204188481675393,0.5906432748538012,81.0,667.0,0.5736040609137056
Reflection Man Amouage (male) ~ 2006,https://www.fragrantica.com/perfume/Amouage/Reflection-Man-920.html,91,56,2006,82,147,35,0.2225130890052356,0.6190476190476191,82.0,666.0,0.5953757225433526
Black Bvlgari (unisex) ~ 1998,https://www.fragrantica.com/perfume/Bvlgari/Black-154.html,88,50,1998,83,138,38,0.23036649214659688,0.6376811594202898,83.0,665.0,0.6097560975609756
Acqua di Parma Colonia Acqua di Parma (unisex) ~ 1916,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Colonia-1681.html,85,45,1916,84,130,40,0.2356020942408377,0.6538461538461539,84.0,664.0,0.6217948717948718
Eros Versace (male) ~ 2012,https://www.fragrantica.com/perfume/Versace/Eros-16657.html,130,137,2012,85,267,-7,0.112565445026178,0.4868913857677903,85.0,663.0,0.48464163822525597
CH Men Carolina Herrera (male) ~ 2009,https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Men-6759.html,97,71,2009,86,168,26,0.19895287958115182,0.5773809523809523,86.0,662.0,0.5618556701030928
Grey Flannel Geoffrey Beene (male) ~ 1975,https://www.fragrantica.com/perfume/Geoffrey-Beene/Grey-Flannel-4608.html,101,81,1975,87,182,20,0.18324607329842932,0.554945054945055,87.0,661.0,0.5432692307692307
Individuel Montblanc (male) ~ 2003,https://www.fragrantica.com/perfume/Montblanc/Individuel-4193.html,93,67,2003,88,160,26,0.19895287958115182,0.58125,88.0,660.0,0.5645161290322581
Bleu de Chanel Chanel (male) ~ 2010,https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-9099.html,89,60,2010,89,149,29,0.2068062827225131,0.5973154362416108,89.0,659.0,0.5771428571428572
Old Spice Original Shulton Company (male) ~ 1938,https://www.fragrantica.com/perfume/Shulton-Company/Old-Spice-Original-14746.html,118,120,1938,90,238,-2,0.1256544502617801,0.4957983193277311,90.0,658.0,0.49242424242424243
Habit Rouge Eau de Parfum Guerlain (male) ~ 1965,https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Eau-de-Parfum-25313.html,74,32,1965,91,106,42,0.24083769633507854,0.6981132075471698,91.0,657.0,0.6515151515151515
Chergui Serge Lutens (unisex) ~ 2001,https://www.fragrantica.com/perfume/Serge-Lutens/Chergui-2762.html,82,49,2001,92,131,33,0.21727748691099477,0.6259541984732825,92.0,656.0,0.5987261146496815
Herod Parfums de Marly (male) ~ 2012,https://www.fragrantica.com/perfume/Parfums-de-Marly/Herod-16939.html,72,33,2012,93,105,39,0.23298429319371727,0.6857142857142857,93.0,655.0,0.6412213740458015
Black Afgano Nasomatto (unisex),https://www.fragrantica.com/perfume/Nasomatto/Black-Afgano-6472.html,81,52,0,94,133,29,0.2068062827225131,0.6090225563909775,94.0,654.0,0.5849056603773585
Voyage d'Hermes Parfum Hermès (unisex) ~ 2012,https://www.fragrantica.com/perfume/Hermes/Voyage-d-Hermes-Parfum-14679.html,75,44,2012,95,119,31,0.21204188481675393,0.6302521008403361,95.0,653.0,0.6
Yatagan Caron (male) ~ 1978,https://www.fragrantica.com/perfume/Caron/Yatagan-4024.html,75,45,1978,96,120,30,0.2094240837696335,0.625,96.0,652.0,0.5958904109589042
Ultra Male Jean Paul Gaultier (male) ~ 2015,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Ultra-Male-30947.html,101,100,2015,97,201,1,0.13350785340314136,0.5024875621890548,97.0,651.0,0.4977973568281938
Millésime Impérial Creed (unisex) ~ 1995,https://www.fragrantica.com/perfume/Creed/Millesime-Imperial-466.html,82,67,1995,98,149,15,0.1701570680628272,0.5503355704697986,98.0,650.0,0.5371428571428571
Obsession for Men Calvin Klein (male) ~ 1986,https://www.fragrantica.com/perfume/Calvin-Klein/Obsession-for-Men-249.html,68,39,1986,99,107,29,0.2068062827225131,0.6355140186915887,99.0,649.0,0.6015037593984962
1881 Men Cerruti (male) ~ 1990,https://www.fragrantica.com/perfume/Cerruti/1881-Men-329.html,71,47,1990,100,118,24,0.193717277486911,0.6016949152542372,100.0,648.0,0.5763888888888888
Prada Amber Pour Homme (Prada Man) Prada (male) ~ 2006,https://www.fragrantica.com/perfume/Prada/Prada-Amber-Pour-Homme-Prada-Man-1044.html,71,48,2006,101,119,23,0.19109947643979058,0.5966386554621849,101.0,647.0,0.5724137931034483
Joop! Homme Joop! (male) ~ 1989,https://www.fragrantica.com/perfume/Joop/Joop-Homme-1251.html,93,94,1989,102,187,-1,0.12827225130890052,0.49732620320855614,102.0,646.0,0.49295774647887325
Cacharel pour L'Homme Cacharel (male) ~ 1981,https://www.fragrantica.com/perfume/Cacharel/Cacharel-pour-L-Homme-2036.html,60,28,1981,103,88,32,0.21465968586387435,0.6818181818181818,103.0,645.0,0.631578947368421
Armani Code Profumo Giorgio Armani (male) ~ 2016,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Profumo-34761.html,76,61,2016,104,137,15,0.1701570680628272,0.5547445255474452,104.0,644.0,0.5398773006134969
Lolita Lempicka Au Masculin Lolita Lempicka (male) ~ 2000,https://www.fragrantica.com/perfume/Lolita-Lempicka/Lolita-Lempicka-Au-Masculin-458.html,65,39,2000,105,104,26,0.19895287958115182,0.625,105.0,643.0,0.5923076923076923
Terre d'Hermes Eau Tres Fraiche Hermès (male) ~ 2014,https://www.fragrantica.com/perfume/Hermes/Terre-d-Hermes-Eau-Tres-Fraiche-24060.html,64,37,2014,106,101,27,0.20157068062827227,0.6336633663366337,106.0,642.0,0.5984251968503937
Epic Man Amouage (male) ~ 2009,https://www.fragrantica.com/perfume/Amouage/Epic-Man-6537.html,58,25,2009,107,83,33,0.21727748691099477,0.6987951807228916,107.0,641.0,0.6422018348623854
Royal Oud Creed (unisex) ~ 2011,https://www.fragrantica.com/perfume/Creed/Royal-Oud-12317.html,76,63,2011,108,139,13,0.1649214659685864,0.5467625899280576,108.0,640.0,0.5333333333333333
Paco Rabanne Pour Homme Paco Rabanne (male) ~ 1973,https://www.fragrantica.com/perfume/Paco-Rabanne/Paco-Rabanne-Pour-Homme-526.html,62,35,1973,109,97,27,0.20157068062827227,0.6391752577319587,109.0,639.0,0.6016260162601627
Comme des Garcons 2 Man Comme des Garcons (male) ~ 2004,https://www.fragrantica.com/perfume/Comme-des-Garcons/Comme-des-Garcons-2-Man-391.html,60,32,2004,110,92,28,0.20418848167539266,0.6521739130434783,110.0,638.0,0.6101694915254238
Allure Homme Chanel (male) ~ 1999,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-523.html,55,22,1999,111,77,33,0.21727748691099477,0.7142857142857143,111.0,637.0,0.6504854368932039
Infusion d'Homme Prada (male) ~ 2008,https://www.fragrantica.com/perfume/Prada/Infusion-d-Homme-3794.html,70,53,2008,112,123,17,0.17539267015706805,0.5691056910569106,112.0,636.0,0.5503355704697986
Dreamer The Original Edition Versace (male) ~ 1996,https://www.fragrantica.com/perfume/Versace/Dreamer-The-Original-Edition-642.html,73,59,1996,113,132,14,0.16753926701570682,0.553030303030303,113.0,635.0,0.5379746835443038
Armani Eau Pour Homme (new) Giorgio Armani (male) ~ 2013,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Eau-Pour-Homme-new-17230.html,69,52,2013,114,121,17,0.17539267015706805,0.5702479338842975,114.0,634.0,0.5510204081632653
Colonia Leather Eau de Cologne Concentrée Acqua di Parma (male) ~ 2014,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Leather-Eau-de-Cologne-Concentree-25349.html,65,46,2014,115,111,19,0.1806282722513089,0.5855855855855856,115.0,633.0,0.5620437956204379
Narciso Rodriguez for Him Narciso Rodriguez (male) ~ 2007,https://www.fragrantica.com/perfume/Narciso-Rodriguez/Narciso-Rodriguez-for-Him-1063.html,67,50,2007,116,117,17,0.17539267015706805,0.5726495726495726,116.0,632.0,0.5524475524475524
La Collection M7 Oud Absolu Yves Saint Laurent (male) ~ 2011,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Collection-M7-Oud-Absolu-13735.html,57,31,2011,117,88,26,0.19895287958115182,0.6477272727272727,117.0,631.0,0.6052631578947368
Spicebomb Extreme Viktor&Rolf (male) ~ 2015,https://www.fragrantica.com/perfume/Viktor-Rolf/Spicebomb-Extreme-30499.html,65,49,2015,118,114,16,0.17277486910994766,0.5701754385964912,118.0,630.0,0.55
Chrome Azzaro (male) ~ 1996,https://www.fragrantica.com/perfume/Azzaro/Chrome-788.html,66,53,1996,119,119,13,0.1649214659685864,0.5546218487394958,119.0,629.0,0.5379310344827586
Wonderwood Comme des Garcons (male) ~ 2010,https://www.fragrantica.com/perfume/Comme-des-Garcons/Wonderwood-8991.html,57,36,2010,120,93,21,0.18586387434554974,0.6129032258064516,120.0,628.0,0.5798319327731093
CH Men Prive Carolina Herrera (male) ~ 2015,https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Men-Prive-31508.html,76,76,2015,121,152,0,0.13089005235602094,0.5,121.0,627.0,0.4943820224719101
Eternity For Men Calvin Klein (male) ~ 1990,https://www.fragrantica.com/perfume/Calvin-Klein/Eternity-For-Men-258.html,69,62,1990,122,131,7,0.14921465968586387,0.5267175572519084,122.0,626.0,0.5159235668789809
Bentley for Men Intense Bentley (male) ~ 2013,https://www.fragrantica.com/perfume/Bentley/Bentley-for-Men-Intense-17666.html,59,42,2013,123,101,17,0.17539267015706805,0.5841584158415841,123.0,625.0,0.5590551181102362
Guerlain Homme L'Eau Boisée Guerlain (male) ~ 2012,https://www.fragrantica.com/perfume/Guerlain/Guerlain-Homme-L-Eau-Boisee-14180.html,50,24,2012,124,74,26,0.19895287958115182,0.6756756756756757,124.0,624.0,0.62
