name,link,upvotes,downvotes,year,order,total_votes,vote_diff,vote_diff_normalized,ratio,updated_order,inverse_order,bayes
Allure Homme Sport Eau Extreme Chanel (male) ~ 2012,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Sport-Eau-Extreme-14669.html,607,325,2012,16,932,282,0.40046565774155995,0.6512875536480687,16.0,946.0,0.644559585492228
L’Homme Ideal Eau de Parfum Guerlain (male) ~ 2016,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Eau-de-Parfum-37735.html,568,293,2016,17,861,275,0.3923166472642608,0.6596980255516841,17.0,945.0,0.6521252796420581
Sauvage Dior (male) ~ 2015,https://www.fragrantica.com/perfume/Dior/Sauvage-31861.html,645,516,2015,18,1161,129,0.22235157159487778,0.5555555555555556,18.0,944.0,0.5527638190954773
Acqua di Gio Giorgio Armani (male) ~ 1996,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-410.html,533,314,1996,19,847,219,0.3271245634458673,0.6292798110979929,19.0,943.0,0.6227272727272727
Green Irish Tweed Creed (male) ~ 1985,https://www.fragrantica.com/perfume/Creed/Green-Irish-Tweed-474.html,477,212,1985,20,689,265,0.3806752037252619,0.6923076923076923,20.0,942.0,0.6814404432132964
Tobacco Vanille Tom Ford (unisex) ~ 2007,https://www.fragrantica.com/perfume/Tom-Ford/Tobacco-Vanille-1825.html,486,238,2007,21,724,248,0.36088474970896395,0.6712707182320442,21.0,941.0,0.6618229854689565
Bleu de Chanel Parfum Chanel (male) ~ 2018,https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-Parfum-49912.html,508,290,2018,22,798,218,0.32596041909196743,0.6365914786967418,22.0,940.0,0.6293622141997594
Eau Sauvage Dior (male) ~ 1966,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-231.html,480,236,1966,23,716,244,0.3562281722933644,0.6703910614525139,23.0,939.0,0.6608811748998665
Le Male Jean Paul Gaultier (male) ~ 1995,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-430.html,549,383,1995,24,932,166,0.26542491268917345,0.5890557939914163,24.0,938.0,0.5844559585492228
Noir Extreme Tom Ford (male) ~ 2015,https://www.fragrantica.com/perfume/Tom-Ford/Noir-Extreme-29675.html,448,221,2015,25,669,227,0.33643771827706637,0.6696562032884903,25.0,937.0,0.6595441595441596
Herod Parfums de Marly (male) ~ 2012,https://www.fragrantica.com/perfume/Parfums-de-Marly/Herod-16939.html,407,197,2012,26,604,210,0.31664726426076834,0.6738410596026491,26.0,936.0,0.6624803767660911
Dior Homme Dior (male) ~ 2011,https://www.fragrantica.com/perfume/Dior/Dior-Homme-13015.html,414,220,2011,27,634,194,0.2980209545983702,0.6529968454258676,27.0,935.0,0.6431784107946027
Terre d'Hermes Parfum Hermès (male) ~ 2009,https://www.fragrantica.com/perfume/Hermes/Terre-d-Hermes-Parfum-8282.html,398,217,2009,28,615,181,0.2828870779976717,0.6471544715447154,28.0,934.0,0.6373456790123457
A*Men Pure Havane Mugler (male) ~ 2011,https://www.fragrantica.com/perfume/Mugler/A-Men-Pure-Havane-11444.html,396,218,2011,29,614,178,0.27939464493597205,0.6449511400651465,29.0,933.0,0.6352395672333848
Cool Water Davidoff (male) ~ 1988,https://www.fragrantica.com/perfume/Davidoff/Cool-Water-507.html,409,277,1988,30,686,132,0.2258440046565774,0.5962099125364432,30.0,932.0,0.5897079276773296
Bvlgari Man In Black Bvlgari (male) ~ 2014,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Man-In-Black-26358.html,377,218,2014,31,595,159,0.2572759022118743,0.6336134453781512,31.0,931.0,0.6242038216560509
Bentley for Men Intense Bentley (male) ~ 2013,https://www.fragrantica.com/perfume/Bentley/Bentley-for-Men-Intense-17666.html,369,213,2013,32,582,156,0.25378346915017463,0.634020618556701,32.0,930.0,0.624390243902439
Versace Pour Homme Versace (male) ~ 2008,https://www.fragrantica.com/perfume/Versace/Versace-Pour-Homme-2318.html,381,239,2008,33,620,142,0.23748544819557627,0.614516129032258,33.0,929.0,0.6064318529862175
L'Eau d'Issey Pour Homme Issey Miyake (male) ~ 1994,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-721.html,350,177,1994,34,527,173,0.27357392316647267,0.6641366223908919,34.0,928.0,0.6517857142857143
Egoiste Platinum Chanel (male) ~ 1993,https://www.fragrantica.com/perfume/Chanel/Egoiste-Platinum-614.html,351,187,1993,35,538,164,0.2630966239813737,0.6524163568773235,35.0,927.0,0.6409807355516638
Bleu de Chanel Chanel (male) ~ 2010,https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-9099.html,374,233,2010,36,607,141,0.23632130384167638,0.6161449752883031,36.0,926.0,0.6078125
Vetiver Guerlain (male) ~ 2000,https://www.fragrantica.com/perfume/Guerlain/Vetiver-69.html,361,208,2000,37,569,153,0.25029103608847497,0.6344463971880492,37.0,925.0,0.6245847176079734
Allure Homme Edition Blanche Eau de Parfum Chanel (male) ~ 2014,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Edition-Blanche-Eau-de-Parfum-28942.html,327,145,2014,38,472,182,0.2840512223515716,0.6927966101694916,38.0,924.0,0.6772277227722773
Y Eau de Parfum Yves Saint Laurent (male) ~ 2018,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Eau-de-Parfum-50757.html,358,215,2018,39,573,143,0.23864959254947615,0.62478184991274,39.0,923.0,0.6155115511551155
Egoiste Chanel (male) ~ 1990,https://www.fragrantica.com/perfume/Chanel/Egoiste-613.html,355,213,1990,40,568,142,0.23748544819557627,0.625,40.0,922.0,0.6156405990016639
02 L'Air du Desert Marocain Tauer Perfumes (unisex) ~ 2005,https://www.fragrantica.com/perfume/Tauer-Perfumes/02-L-Air-du-Desert-Marocain-4573.html,311,129,2005,41,440,182,0.2840512223515716,0.7068181818181818,41.0,921.0,0.6892177589852009
Fahrenheit Le Parfum Dior (male) ~ 2014,https://www.fragrantica.com/perfume/Dior/Fahrenheit-Le-Parfum-23099.html,329,188,2014,42,517,141,0.23632130384167638,0.6363636363636364,42.0,920.0,0.6254545454545455
Le Male Le Parfum Jean Paul Gaultier (male) ~ 2020,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,338,219,2020,43,557,119,0.2107101280558789,0.6068222621184919,43.0,919.0,0.5983050847457627
Valentino Uomo Intense Valentino (male) ~ 2016,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Intense-38254.html,271,130,2016,44,401,141,0.23632130384167638,0.6758104738154613,44.0,918.0,0.6589861751152074
XJ 1861 Naxos Xerjoff (unisex) ~ 2015,https://www.fragrantica.com/perfume/Xerjoff/XJ-1861-Naxos-30529.html,261,114,2015,45,375,147,0.24330616996507565,0.696,45.0,917.0,0.6764705882352942
Allure Homme Sport Chanel (male) ~ 2004,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Sport-607.html,280,159,2004,46,439,121,0.21303841676367868,0.6378132118451025,46.0,916.0,0.625
Prada L'Homme Intense Prada (male) ~ 2017,https://www.fragrantica.com/perfume/Prada/Prada-L-Homme-Intense-45396.html,274,149,2017,47,423,125,0.21769499417927823,0.6477541371158393,47.0,915.0,0.6337719298245614
Explorer Montblanc (male) ~ 2019,https://www.fragrantica.com/perfume/Montblanc/Explorer-52002.html,291,192,2019,48,483,99,0.18742724097788127,0.6024844720496895,48.0,914.0,0.5930232558139535
Spicebomb Viktor&Rolf (male) ~ 2012,https://www.fragrantica.com/perfume/Viktor-Rolf/Spicebomb-13857.html,264,149,2012,49,413,115,0.20605355064027941,0.639225181598063,49.0,913.0,0.625560538116592
Grand Soir Maison Francis Kurkdjian (unisex) ~ 2016,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Grand-Soir-40816.html,253,133,2016,50,386,120,0.2118742724097788,0.655440414507772,50.0,912.0,0.639618138424821
Armani Code Absolu Giorgio Armani (male) ~ 2019,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Absolu-53106.html,249,135,2019,51,384,114,0.20488940628637953,0.6484375,51.0,911.0,0.6330935251798561
Encre Noire A L'Extreme Lalique (male) ~ 2015,https://www.fragrantica.com/perfume/Lalique/Encre-Noire-A-L-Extreme-32356.html,254,150,2015,52,404,104,0.19324796274738068,0.6287128712871287,52.0,910.0,0.6155606407322655
Ultra Male Jean Paul Gaultier (male) ~ 2015,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Ultra-Male-30947.html,269,180,2015,53,449,89,0.17578579743888242,0.5991091314031181,53.0,909.0,0.5892116182572614
Antaeus Chanel (male) ~ 1981,https://www.fragrantica.com/perfume/Chanel/Antaeus-616.html,235,133,1981,54,368,102,0.1909196740395809,0.6385869565217391,54.0,908.0,0.6234413965087282
Eau Sauvage Parfum Dior (male) ~ 2012,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Parfum-14811.html,235,141,2012,55,376,94,0.18160651920838183,0.625,55.0,907.0,0.6112469437652812
Pi Givenchy (male) ~ 1998,https://www.fragrantica.com/perfume/Givenchy/Pi-39.html,232,136,1998,56,368,96,0.1839348079161816,0.6304347826086957,56.0,906.0,0.6159600997506235
Club de Nuit Intense Man Armaf (male) ~ 2015,https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Intense-Man-34696.html,269,210,2015,57,479,59,0.1408614668218859,0.5615866388308977,57.0,905.0,0.5546875
Hacivat Nishane (unisex) ~ 2017,https://www.fragrantica.com/perfume/Nishane/Hacivat-44174.html,242,159,2017,58,401,83,0.16880093131548313,0.6034912718204489,58.0,904.0,0.5921658986175116
Gucci Guilty Absolute Gucci (male) ~ 2017,https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Absolute-43040.html,244,164,2017,59,408,80,0.16530849825378346,0.5980392156862745,59.0,903.0,0.5873015873015873
Gentleman Eau de Parfum Givenchy (male) ~ 2018,https://www.fragrantica.com/perfume/Givenchy/Gentleman-Eau-de-Parfum-48476.html,233,142,2018,60,375,91,0.17811408614668217,0.6213333333333333,60.0,902.0,0.6078431372549019
M7 Yves Saint Laurent (male) ~ 2002,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/M7-1031.html,210,97,2002,61,307,113,0.20372526193247964,0.6840390879478827,61.0,901.0,0.6617647058823529
Tuscan Leather Tom Ford (unisex) ~ 2007,https://www.fragrantica.com/perfume/Tom-Ford/Tuscan-Leather-1849.html,230,137,2007,62,367,93,0.18044237485448195,0.6267029972752044,62.0,900.0,0.6125
Reflection Man Amouage (male) ~ 2006,https://www.fragrantica.com/perfume/Amouage/Reflection-Man-920.html,207,92,2006,63,299,115,0.20605355064027941,0.6923076923076923,63.0,899.0,0.6686746987951807
Kouros Yves Saint Laurent (male) ~ 1981,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Kouros-735.html,265,209,1981,64,474,56,0.13736903376018628,0.5590717299578059,64.0,898.0,0.5522682445759369
L'Homme Idéal Extrême Guerlain (male) ~ 2020,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Extreme-60284.html,207,96,2020,65,303,111,0.20139697322467986,0.6831683168316832,65.0,897.0,0.6607142857142857
Wanted by Night Azzaro (male) ~ 2018,https://www.fragrantica.com/perfume/Azzaro/Wanted-by-Night-49144.html,227,141,2018,66,368,86,0.1722933643771828,0.6168478260869565,66.0,896.0,0.6034912718204489
Grey Vetiver Tom Ford (male) ~ 2009,https://www.fragrantica.com/perfume/Tom-Ford/Grey-Vetiver-6697.html,195,77,2009,67,272,118,0.20954598370197902,0.7169117647058824,67.0,895.0,0.6885245901639344
A*Men Pure Malt Mugler (male) ~ 2009,https://www.fragrantica.com/perfume/Mugler/A-Men-Pure-Malt-6103.html,209,106,2009,68,315,103,0.1920838183934808,0.6634920634920635,68.0,894.0,0.6436781609195402
Acqua di Parma Colonia Acqua di Parma (unisex) ~ 1916,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Colonia-1681.html,198,87,1916,69,285,111,0.20139697322467986,0.6947368421052632,69.0,893.0,0.6698113207547169
Red Tobacco Mancera (unisex) ~ 2017,https://www.fragrantica.com/perfume/Mancera/Red-Tobacco-46663.html,216,132,2017,70,348,84,0.16996507566938301,0.6206896551724138,70.0,892.0,0.6062992125984252
L'Instant de Guerlain pour Homme EDP Guerlain (male) ~ 2015,https://www.fragrantica.com/perfume/Guerlain/L-Instant-de-Guerlain-pour-Homme-EDP-44763.html,194,92,2015,71,286,102,0.1909196740395809,0.6783216783216783,71.0,891.0,0.6551724137931034
Versace Pour Homme Dylan Blue Versace (male) ~ 2016,https://www.fragrantica.com/perfume/Versace/Versace-Pour-Homme-Dylan-Blue-40031.html,224,154,2016,72,378,70,0.15366705471478465,0.5925925925925926,72.0,890.0,0.5815085158150851
Toy Boy Moschino (male) ~ 2019,https://www.fragrantica.com/perfume/Moschino/Toy-Boy-55858.html,232,170,2019,73,402,62,0.14435389988358557,0.5771144278606966,73.0,889.0,0.5678160919540229
Cedrat Boise Mancera (unisex) ~ 2011,https://www.fragrantica.com/perfume/Mancera/Cedrat-Boise-15211.html,214,137,2011,74,351,77,0.1618160651920838,0.6096866096866097,74.0,888.0,0.5963541666666666
Opium Pour Homme Yves Saint Laurent (male) ~ 1995,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Opium-Pour-Homme-562.html,184,82,1995,75,266,102,0.1909196740395809,0.6917293233082706,75.0,887.0,0.6655518394648829
The One for Men Dolce&Gabbana (male) ~ 2008,https://www.fragrantica.com/perfume/Dolce-Gabbana/The-One-for-Men-2056.html,194,104,2008,76,298,90,0.1769499417927823,0.6510067114093959,76.0,886.0,0.6314199395770392
Sauvage Elixir Dior (male) ~ 2021,https://www.fragrantica.com/perfume/Dior/Sauvage-Elixir-68415.html,265,249,2021,77,514,16,0.09080325960419092,0.5155642023346303,77.0,885.0,0.5118829981718465
Moustache Eau de Parfum Rochas (male) ~ 2018,https://www.fragrantica.com/perfume/Rochas/Moustache-Eau-de-Parfum-52350.html,174,67,2018,78,241,107,0.19674039580908032,0.7219917012448133,78.0,884.0,0.6897810218978102
Dolce&Gabbana pour Homme (1994) Dolce&Gabbana (male) ~ 1994,https://www.fragrantica.com/perfume/Dolce-Gabbana/Dolce-Gabbana-pour-Homme-1994-483.html,178,79,1994,79,257,99,0.18742724097788127,0.6926070038910506,79.0,883.0,0.6655172413793103
Interlude Man Amouage (male) ~ 2012,https://www.fragrantica.com/perfume/Amouage/Interlude-Man-15294.html,181,87,2012,80,268,94,0.18160651920838183,0.6753731343283582,80.0,882.0,0.6511627906976745
Eau Sauvage Parfum 2017 Dior (male) ~ 2017,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Parfum-2017-43977.html,185,102,2017,81,287,83,0.16880093131548313,0.6445993031358885,81.0,881.0,0.625
Beau De Jour Eau de Parfum Tom Ford (male) ~ 2020,https://www.fragrantica.com/perfume/Tom-Ford/Beau-De-Jour-Eau-de-Parfum-59064.html,174,82,2020,82,256,92,0.17927823050058206,0.6796875,82.0,880.0,0.6539792387543253
L'Instant de Guerlain pour Homme Eau Extreme Guerlain (male) ~ 2005,https://www.fragrantica.com/perfume/Guerlain/L-Instant-de-Guerlain-pour-Homme-Eau-Extreme-11570.html,164,64,2005,83,228,100,0.18859138533178116,0.7192982456140351,83.0,879.0,0.685823754789272
London for Men Burberry (male) ~ 2006,https://www.fragrantica.com/perfume/Burberry/London-for-Men-804.html,209,157,2006,84,366,52,0.13271245634458673,0.5710382513661202,84.0,878.0,0.5614035087719298
By the Fireplace Maison Martin Margiela (unisex) ~ 2015,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/By-the-Fireplace-31623.html,189,118,2015,85,307,71,0.15483119906868453,0.6156351791530945,85.0,877.0,0.6
Acqua di Giò Profondo Giorgio Armani (male) ~ 2020,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profondo-59532.html,195,140,2020,86,335,55,0.1362048894062864,0.582089552238806,86.0,876.0,0.5706521739130435
Royal Oud Creed (unisex) ~ 2011,https://www.fragrantica.com/perfume/Creed/Royal-Oud-12317.html,178,107,2011,87,285,71,0.15483119906868453,0.624561403508772,87.0,875.0,0.6069182389937107
Habit Rouge Eau de Parfum Guerlain (male) ~ 1965,https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Eau-de-Parfum-25313.html,179,110,1965,88,289,69,0.15250291036088476,0.6193771626297578,88.0,874.0,0.6024844720496895
La Nuit de L'Homme Bleu Électrique Yves Saint Laurent (male) ~ 2021,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-Bleu-Electrique-67997.html,167,94,2021,89,261,73,0.15715948777648428,0.6398467432950191,89.0,873.0,0.6190476190476191
Armani Code Giorgio Armani (male) ~ 2004,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-412.html,170,100,2004,90,270,70,0.15366705471478465,0.6296296296296297,90.0,872.0,0.6105610561056105
Luna Rossa Carbon Prada (male) ~ 2017,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Carbon-43402.html,163,86,2017,91,249,77,0.1618160651920838,0.6546184738955824,91.0,871.0,0.6312056737588653
L’Homme Ideal Cologne Guerlain (male) ~ 2015,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Cologne-30620.html,170,103,2015,92,273,67,0.15017462165308498,0.6227106227106227,92.0,870.0,0.6045751633986928
Drakkar Noir Guy Laroche (male) ~ 1982,https://www.fragrantica.com/perfume/Guy-Laroche/Drakkar-Noir-2069.html,178,119,1982,93,297,59,0.1408614668218859,0.5993265993265994,93.0,869.0,0.5848484848484848
A*Men Mugler (male) ~ 1996,https://www.fragrantica.com/perfume/Mugler/A-Men-705.html,181,129,1996,94,310,52,0.13271245634458673,0.5838709677419355,94.0,868.0,0.5714285714285714
Luna Rossa Black Prada (male) ~ 2018,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Black-48682.html,163,93,2018,95,256,70,0.15366705471478465,0.63671875,95.0,867.0,0.615916955017301
Polo Ralph Lauren (male) ~ 1978,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-890.html,171,110,1978,96,281,61,0.14318975552968569,0.608540925266904,96.0,866.0,0.5923566878980892
Prada Amber Pour Homme (Prada Man) Prada (male) ~ 2006,https://www.fragrantica.com/perfume/Prada/Prada-Amber-Pour-Homme-Prada-Man-1044.html,148,65,2006,97,213,83,0.16880093131548313,0.6948356807511737,97.0,865.0,0.6626016260162602
Jubilation XXV Man Amouage (male) ~ 2007,https://www.fragrantica.com/perfume/Amouage/Jubilation-XXV-Man-2366.html,146,61,2007,98,207,85,0.1711292200232829,0.7053140096618358,98.0,864.0,0.6708333333333333
Eros Versace (male) ~ 2012,https://www.fragrantica.com/perfume/Versace/Eros-16657.html,187,147,2012,99,334,40,0.11874272409778813,0.5598802395209581,99.0,863.0,0.5504087193460491
Light Blue Eau Intense Pour Homme Dolce&Gabbana (male) ~ 2017,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-Eau-Intense-Pour-Homme-44035.html,169,117,2017,100,286,52,0.13271245634458673,0.5909090909090909,100.0,862.0,0.5768025078369906
Allure Homme Chanel (male) ~ 1999,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-523.html,143,68,1999,101,211,75,0.15948777648428406,0.6777251184834123,101.0,861.0,0.6475409836065574
Valentino Uomo Valentino (male) ~ 2014,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-19558.html,149,83,2014,102,232,66,0.1490104772991851,0.6422413793103449,102.0,860.0,0.6188679245283019
CH Men Prive Carolina Herrera (male) ~ 2015,https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Men-Prive-31508.html,158,105,2015,103,263,53,0.13387660069848661,0.6007604562737643,103.0,859.0,0.5844594594594594
Encre Noire Sport Lalique (male) ~ 2013,https://www.fragrantica.com/perfume/Lalique/Encre-Noire-Sport-21369.html,142,75,2013,104,217,67,0.15017462165308498,0.6543778801843319,104.0,858.0,0.628
Habit Rouge Eau de Toilette Guerlain (male) ~ 1965,https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Eau-de-Toilette-16.html,139,70,1965,105,209,69,0.15250291036088476,0.6650717703349283,105.0,857.0,0.6363636363636364
Gucci pour Homme (2003) Gucci (male) ~ 2003,https://www.fragrantica.com/perfume/Gucci/Gucci-pour-Homme-2003-691.html,146,85,2003,106,231,61,0.14318975552968569,0.6320346320346321,106.0,856.0,0.6098484848484849
Elysium Pour Homme Parfum Cologne Roja Dove (male) ~ 2017,https://www.fragrantica.com/perfume/Roja-Dove/Elysium-Pour-Homme-Parfum-Cologne-46296.html,133,63,2017,107,196,70,0.15366705471478465,0.6785714285714286,107.0,855.0,0.6462882096069869
Ani Nishane (unisex) ~ 2019,https://www.fragrantica.com/perfume/Nishane/Ani-54785.html,140,78,2019,108,218,62,0.14435389988358557,0.6422018348623854,108.0,854.0,0.6175298804780877
Essenza di Colonia Acqua di Parma (male) ~ 2010,https://www.fragrantica.com/perfume/Acqua-di-Parma/Essenza-di-Colonia-9829.html,129,56,2010,109,185,73,0.15715948777648428,0.6972972972972973,109.0,853.0,0.6605504587155964
Rive Gauche pour Homme Yves Saint Laurent (male) ~ 2003,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Rive-Gauche-pour-Homme-1032.html,131,66,2003,110,197,65,0.1478463329452852,0.6649746192893401,110.0,852.0,0.6347826086956522
Acqua di Parma Blu Mediterraneo - Fico di Amalfi Acqua di Parma (unisex) ~ 2006,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Blu-Mediterraneo-Fico-di-Amalfi-1687.html,137,79,2006,111,216,58,0.13969732246798605,0.6342592592592593,111.0,851.0,0.6104417670682731
Pour Monsieur Chanel (male) ~ 1955,https://www.fragrantica.com/perfume/Chanel/Pour-Monsieur-615.html,132,69,1955,112,201,63,0.14551804423748543,0.6567164179104478,112.0,850.0,0.6282051282051282
Envy for Men Gucci (male) ~ 1998,https://www.fragrantica.com/perfume/Gucci/Envy-for-Men-688.html,126,59,1998,113,185,67,0.15017462165308498,0.6810810810810811,113.0,849.0,0.6467889908256881
Artisan Pure John Varvatos (male) ~ 2017,https://www.fragrantica.com/perfume/John-Varvatos/Artisan-Pure-46623.html,140,89,2017,114,229,51,0.13154831199068684,0.611353711790393,114.0,848.0,0.5916030534351145
L’Homme Ideal Guerlain (male) ~ 2014,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-25780.html,122,56,2014,115,178,66,0.1490104772991851,0.6853932584269663,115.0,847.0,0.6492890995260664
Dior Homme Cologne 2013 Dior (male) ~ 2013,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Cologne-2013-17256.html,115,43,2013,116,158,72,0.15599534342258442,0.7278481012658228,116.0,846.0,0.680628272251309
Declaration d'Un Soir Cartier (male) ~ 2012,https://www.fragrantica.com/perfume/Cartier/Declaration-d-Un-Soir-15462.html,130,76,2012,117,206,54,0.1350407450523865,0.6310679611650486,117.0,845.0,0.606694560669456
Obsession for Men Calvin Klein (male) ~ 1986,https://www.fragrantica.com/perfume/Calvin-Klein/Obsession-for-Men-249.html,138,97,1986,118,235,41,0.11990686845168802,0.5872340425531914,118.0,844.0,0.5708955223880597
Baccarat Rouge 540 Maison Francis Kurkdjian (unisex) ~ 2015,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Baccarat-Rouge-540-33519.html,161,143,2015,119,304,18,0.09313154831199069,0.5296052631578947,119.0,843.0,0.5222551928783383
Heritage Eau de Toilette Guerlain (male) ~ 1992,https://www.fragrantica.com/perfume/Guerlain/Heritage-Eau-de-Toilette-1880.html,120,63,1992,120,183,57,0.13853317811408616,0.6557377049180327,120.0,842.0,0.625
Sauvage Eau de Parfum Dior (male) ~ 2018,https://www.fragrantica.com/perfume/Dior/Sauvage-Eau-de-Parfum-48100.html,178,183,2018,121,361,-5,0.06635622817229336,0.4930747922437673,121.0,841.0,0.48984771573604063
Dior Homme Intense 2007 Dior (male) ~ 2007,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Intense-2007-1771.html,123,73,2007,122,196,50,0.13038416763678695,0.6275510204081632,122.0,840.0,0.6026200873362445
